Mississippi State - Nick Weatherspoon,"['43/92', '11/37', '2/10', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Cincinnati - Justin Jenifer,"['53/108', '12/47', '5/11', '2/3', '1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Mississippi State - Abdul Ado,"['18/32', '4/12', '1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Cincinnati - Jarron Cumberland,"['96/254', '40/92', '11/37', '4/10', '1/4', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Mississippi State - Lamar Peters,"['64/174', '22/60', '7/20', '2/6', '1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Mississippi State - Quinndary Weatherspoon,"['54/144', '23/49', '10/20', '5/7', '2/4', '1/2', '1/1', '0/1', '0/0', '0/0', '0/0']"
Cincinnati - Tre Scott,"['38/114', '15/31', '3/11', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Cincinnati - Keith Williams,"['38/115', '7/34', '3/7', '1/2', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Mississippi State - Aric Holman,"['48/110', '10/41', '5/8', '1/5', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Cincinnati - Rashawn Fredericks,"['9/44', '2/7', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Cincinnati - Trevor Moore,"['17/55', '2/13', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Mississippi State - Tyson Carter,"['54/147', '18/47', '4/15', '3/3', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Cincinnati - Nysier Brooks,"['16/39', '4/8', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Mississippi State - Reggie Perry,"['29/82', '11/21', '6/10', '2/5', '1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Cincinnati - Cane Broome,"['39/118', '13/33', '4/11', '0/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Albany - Kendall Lauderdale,"['10/24', '1/5', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Dartmouth - Will Emery,"['4/16', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Davidson - Jon Axel Gudmundsson,"['46/155', '18/41', '6/15', '3/3', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Davidson - Dusan Kovacevic,"['7/30', '2/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Temple - Ernest Aflakpui,"['8/14', '1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
UC Irvine - JC Butler,"['4/18', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Denver - David Nzekwesi,"['12/26', '7/8', '2/5', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Illinois - Giorgi Bezhanishvili,"['37/94', '14/34', '4/13', '2/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Illinois - Trent Frazier,"['73/189', '22/65', '9/22', '4/9', '0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Illinois - Da'Monte Williams,"['15/52', '2/10', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Illinois - Kipper Nichols,"['30/97', '9/23', '2/6', '2/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Illinois - Aaron Jordan,"['53/129', '12/39', '4/10', '0/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Illinois - Andres Feliz,"['30/80', '7/25', '1/6', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
East Tennessee State - Daivien Williamson,"['31/81', '13/25', '6/12', '1/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Illinois - Samba Kane,"['5/10', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
East Tennessee State - Kevon Tucker,"['17/57', '7/14', '2/7', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
East Tennessee State - Carlos Curtis,"['0/5', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bradley - Jayden Hodgson,"['8/22', '0/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bradley - Ari Boya,"['2/8', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Eastern Illinois - Kashawn Charles,"['23/53', '6/16', '3/4', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Eastern Illinois - JaQualis Matlock,"['18/57', '4/13', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Eastern Illinois - Cam Burrell,"['8/25', '1/5', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Xavier - Elias Harden,"['17/47', '4/13', '1/2', '1/1', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Stanford - Bryce Wills,"['12/47', '3/9', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Stanford - Marcus Sheffield,"['22/64', '8/22', '3/6', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Stanford - Lukas Kisunas,"['0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Kansas State - Barry Brown Jr.,"['72/198', '20/64', '8/20', '2/7', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Georgia State - Nelson Phillips,"['8/27', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
North Carolina - Luke Maye,"['68/195', '21/62', '7/21', '1/6', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
North Carolina - Coby White,"['73/201', '21/69', '6/21', '2/6', '2/2', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0']"
North Carolina - Kenny Williams,"['43/136', '11/38', '2/10', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
North Carolina - Cameron Johnson,"['71/163', '31/65', '18/30', '8/17', '2/7', '2/2', '0/2', '0/0', '0/0', '0/0', '0/0']"
North Carolina - Nassir Little,"['34/98', '7/27', '2/5', '2/2', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
North Carolina - Seventh Woods,"['6/25', '3/4', '2/3', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
North Carolina - Garrison Brooks,"['19/54', '2/10', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
North Carolina - Sterling Manley,"['4/15', '1/3', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Portland - Josh McSwiggan,"['32/119', '8/31', '2/8', '1/2', '1/1', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0']"
Portland - JoJo Walker,"['38/104', '9/36', '5/9', '3/5', '2/3', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0']"
Portland - Marcus Shaver Jr.,"['37/129', '14/34', '5/14', '1/5', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Portland - Jacob Tryon,"['15/54', '7/11', '3/6', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Portland - Franklin Porter,"['26/64', '1/17', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Portland - Hugh Hogland,"['9/17', '2/6', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas - Jericho Sims,"['5/22', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas - Dylan Osetkowski,"['39/117', '9/33', '2/7', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas - Elijah Mitrou-Long,"['29/91', '9/25', '2/9', '1/2', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas - Jase Febres,"['54/158', '22/50', '9/20', '3/7', '1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas - Courtney Ramey,"['40/133', '18/33', '7/18', '2/7', '1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas - Kerwin Roach II,"['48/144', '15/46', '6/14', '2/5', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas - Kamaka Hepa,"['9/31', '2/7', '1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas - Matt Coleman III,"['53/146', '16/47', '4/16', '0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Grand Canyon - Roberts Blumbergs,"['6/24', '1/4', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Grand Canyon - Gerard Martin,"['8/23', '2/3', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas - Jaxson Hayes,"['15/34', '1/5', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas - Royce Hamm Jr.,"['1/8', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas - Gerald Liddell,"['2/7', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Texas - Drayton Whiteside,"['1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Indiana - Rob Phinisee,"['27/81', '4/21', '1/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Indiana - Zach McRoberts,"['6/22', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Butler - Jordan Tucker,"['48/115', '10/41', '1/10', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Butler - Joey Brunk,"['22/39', '2/7', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iona - E.J. Crawford,"['51/125', '16/44', '3/8', '2/3', '2/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iona - Tajuan Agee,"['42/107', '13/39', '4/11', '1/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iona - Rickey McGill,"['50/128', '20/42', '6/15', '1/4', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iona - Isaiah Still,"['7/26', '2/5', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iona - Asante Gist,"['45/139', '19/44', '8/16', '2/8', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Princeton - Jaelin Llewellyn,"['28/101', '8/24', '0/8', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iona - Ben Perez,"['32/90', '11/27', '5/8', '2/5', '1/2', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0']"
Princeton - Will Gladson,"['3/5', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iona - Jahnathan Maxwell,"['10/37', '3/9', '1/3', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iona - Andrija Ristanovic,"['18/59', '8/16', '2/5', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iowa - Luka Garza,"['38/105', '10/33', '2/8', '1/2', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Northern Iowa - Isaiah Brown,"['33/96', '7/26', '2/6', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Northern Iowa - Wyatt Lohaus,"['56/138', '18/52', '5/15', '3/4', '2/2', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0']"
Northern Iowa - Trae Berhow,"['35/96', '14/30', '2/13', '1/2', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iowa - Tyler Cook,"['22/89', '7/17', '2/6', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Northern Iowa - AJ Green,"['92/225', '33/89', '10/30', '3/10', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iowa - Isaiah Moss,"['46/125', '19/41', '5/18', '2/5', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iowa - Joe Wieskamp,"['31/91', '12/27', '5/11', '4/4', '1/4', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Northern Iowa - Shandon Goldman,"['8/27', '3/8', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Northern Iowa - Spencer Haldeman,"['41/101', '16/39', '2/14', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iowa - Jordan Bohannon,"['59/150', '21/53', '6/19', '1/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Northern Iowa - Tywhon Pickford,"['9/38', '1/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iowa - Maishe Dailey,"['13/46', '1/12', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iowa - Nicholas Baer,"['33/82', '12/31', '2/10', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iowa - Connor McCaffery,"['13/44', '0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Northern Iowa - Miles Wentzien,"['3/12', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iowa - Ryan Kriener,"['20/44', '4/15', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iowa - Austin Ash,"['5/14', '0/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Drake - D.J. Wilkins,"['50/138', '19/44', '7/18', '0/7', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iowa State - Nick Weiler-Babb,"['52/144', '17/47', '0/13', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iowa State - Talen Horton-Tucker,"['48/190', '15/42', '4/14', '2/4', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Drake - Nick McGlynn,"['40/112', '12/34', '5/9', '0/5', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iowa State - Michael Jacobson,"['46/106', '22/39', '8/18', '3/8', '2/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iowa State - Marial Shayok,"['87/211', '28/78', '10/25', '3/9', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Drake - Nick Norton,"['21/52', '8/20', '4/8', '2/4', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Drake - Anthony Murphy,"['19/74', '4/14', '0/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Drake - Brady Ellingson,"['63/139', '28/58', '12/22', '4/11', '1/2', '1/1', '1/1', '0/1', '0/0', '0/0', '0/0']"
Iowa State - Terrence Lewis,"['10/41', '1/7', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Drake - Garrett Sturtz,"['12/34', '2/6', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iowa State - George Conditt IV,"['2/5', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Drake - Tremell Murphy,"['33/80', '5/29', '0/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iowa State - Tyrese Haliburton,"['30/71', '10/26', '3/8', '2/2', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Drake - Noah Thomas,"['30/94', '10/27', '4/9', '1/4', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iowa State - Zoran Talley Jr.,"['6/14', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jackson State - William Brown,"['9/20', '1/5', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jackson State - Dontelius Ross,"['9/37', '1/9', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jackson State - Justin Johnson,"['7/19', '1/6', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jackson State - Venjie Wallis,"['18/59', '0/16', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jackson State - Lemmie Howard,"['15/43', '10/14', '4/10', '1/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jackson State - Chris Howell,"['18/62', '6/17', '1/4', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jackson State - Hunter Shelton,"['6/19', '1/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jackson State - Jayveous McKinnis,"['1/12', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jackson State - Jeremiah Bozeman,"['3/7', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jackson State - Jesse Love,"['1/5', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Murray State - DaQuan Smith,"['0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bethune-Cookman - David Francis,"['3/14', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jacksonville - Derrick Flowers,"['8/16', '2/4', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jacksonville - Bryce Workman,"['4/14', '1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jacksonville State - De'Torrion Ware,"['10/35', '3/8', '2/3', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jacksonville State - Jacara Cross,"['8/22', '1/3', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Kent State - Akiean Frederick,"['11/34', '1/5', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Loyola Marymount - Mattias Markusson,"['33/68', '9/28', '3/7', '1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Loyola Marymount - Dameane Douglas,"['24/48', '6/17', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Loyola Marymount - James Batemon,"['53/169', '19/48', '7/17', '3/6', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Loyola Marymount - Joe Quintana,"['40/103', '8/34', '1/7', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Loyola Marymount - Zafir Williams,"['25/65', '10/20', '2/4', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Loyola Marymount - Eli Scott,"['13/38', '5/10', '1/4', '1/1', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Loyola Marymount - Ivan Alipiev,"['3/15', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Loyola Marymount - Petr Herman,"['6/19', '2/4', '2/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Loyola Marymount - Erik Johansson,"['12/35', '0/8', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Portland State - Vonte Carter,"['2/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Loyola Marymount - Donald Gipson,"['2/11', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Saint Mary's - Matthias Tass,"['9/29', '4/7', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
UConn - Tyler Polley,"['40/106', '12/35', '6/10', '1/4', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
UConn - Alterique Gilbert,"['44/123', '9/39', '2/5', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
UConn - Christian Vital,"['59/146', '21/53', '6/18', '3/6', '0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
UConn - Jalen Adams,"['48/129', '17/43', '7/16', '5/7', '1/4', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0']"
UConn - Tarin Smith,"['30/94', '7/22', '1/5', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
UConn - Sidney Wilson,"['12/58', '4/11', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Manhattan - Samson Usilo,"['4/19', '0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
UConn - Brendan Adams,"['14/48', '3/10', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Manhattan - Ethan Lasko,"['0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
UConn - Josh Carlton,"['11/28', '1/7', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Marist - Darius Hines,"['44/95', '12/38', '1/9', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Colgate - Jordan Burns,"['59/143', '22/54', '11/19', '4/11', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Marist - David Knudsen,"['42/104', '11/37', '5/11', '1/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Colgate - Rapolas Ivanauskas,"['48/108', '20/44', '4/18', '1/4', '1/1', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Colgate - Will Rayman,"['54/126', '11/45', '5/11', '2/3', '2/2', '2/2', '0/2', '0/0', '0/0', '0/0', '0/0']"
Colgate - Malcolm Regisford,"['10/23', '1/7', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Marist - Brian Parker,"['47/117', '19/42', '6/17', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Marist - Austin Williams,"['5/15', '1/1', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Marist - Luke Nedrow,"['13/32', '3/8', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Colgate - Jack Ferguson,"['39/90', '9/30', '2/9', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Marist - Ryan Funk,"['53/145', '21/49', '8/19', '5/8', '1/5', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0']"
Marist - Isaiah Lamb,"['26/81', '5/20', '4/5', '0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Marist - Aleksandar Dozic,"['29/82', '9/23', '3/8', '0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Colgate - Dana Batt,"['10/20', '2/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Colgate - Tucker Richardson,"['31/94', '11/23', '3/10', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Marist - Tobias Sjoberg,"['5/7', '1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Marist - Matthew Herasme,"['7/38', '0/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Colgate - Hugh Baxter,"['2/5', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Akron - Daniel Utomi,"['62/173', '23/58', '11/18', '5/10', '0/5', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Akron - Loren Cristian Jackson,"['54/164', '15/50', '5/13', '2/5', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Akron - Tyler Cheese,"['34/116', '13/32', '3/11', '1/3', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Akron - Jeremy Roscoe,"['12/36', '1/8', '1/1', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Akron - Deng Riak,"['9/37', '1/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Akron - Jimond Ivey,"['32/123', '8/29', '0/5', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pittsburgh - Au'Diese Toney,"['22/84', '5/20', '1/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pittsburgh - Malik Ellison,"['12/44', '0/9', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pittsburgh - Xavier Johnson,"['49/144', '14/39', '0/10', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pittsburgh - Jared Wilson-Frame,"['72/171', '21/67', '5/19', '3/5', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pittsburgh - Trey McGowens,"['29/103', '9/22', '2/7', '1/2', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pittsburgh - Sidy N'Dir,"['23/77', '7/21', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pittsburgh - Khameron Davis,"['9/29', '2/6', '2/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pittsburgh - Terrell Brown,"['12/45', '3/9', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pittsburgh - Kene Chukwuka,"['6/24', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Maryland-Eastern Shore - Canaan Bartley,"['14/54', '2/9', '1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
